RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,4/30/2022
92341,47,78245,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,310088
91968,48,77479,Zip,TX,TX,Sugar Land,Houston-The Woodlands-Sugar Land,Fort Bend County,516482
84615,51,60613,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,1069185
70829,52,30044,Zip,GA,GA,Lawrenceville,Atlanta-Sandy Springs-Roswell,Gwinnett County,394958
61633,53,10019,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,7352496
86026,54,63376,Zip,MO,MO,Saint Peters,St. Louis,Saint Charles County,360842
61617,55,10003,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,5724436
69823,56,28277,Zip,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County,644545
84627,57,60625,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,694273
70828,58,30043,Zip,GA,GA,Lawrenceville,Atlanta-Sandy Springs-Roswell,Gwinnett County,426036
62040,59,11230,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,1191142
62023,60,11212,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,604441
91685,61,77036,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,289144
61803,62,10463,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,924915
84630,63,60629,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,265503
62020,64,11209,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,1302769
70874,65,30096,Zip,GA,GA,Duluth,Atlanta-Sandy Springs-Roswell,Gwinnett County,460689
62032,66,11221,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,1325053
60545,67,7030,Zip,NJ,NJ,Hoboken,New York-Newark-Jersey City,Hudson County,2001416
99534,68,98052,Zip,WA,WA,Redmond,Seattle-Tacoma-Bellevue,King County,1772372
70810,69,30024,Zip,GA,GA,Suwanee,Atlanta-Sandy Springs-Roswell,Gwinnett County,543216
84612,70,60610,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,1452206
92617,71,78704,Zip,TX,TX,Austin,Austin-Round Rock,Travis County,1892416
91726,72,77077,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,423045
94748,73,85032,Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,579627
91889,74,77379,Zip,TX,TX,Spring,Houston-The Woodlands-Sugar Land,Harris County,375861
90823,75,75287,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,698722
61638,76,10024,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,4587350
92598,77,78666,Zip,TX,TX,San Marcos,Austin-Round Rock,Hays County,466414
66843,78,21234,Zip,MD,MD,Parkville,Baltimore-Columbia-Towson,Baltimore County,312105
72463,79,33160,Zip,FL,FL,Sunny Isles Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2775167
67732,80,23464,Zip,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City,398222
73221,81,34787,Zip,FL,FL,Winter Garden,Orlando-Kissimmee-Sanford,Orange County,578503
92481,82,78521,Zip,TX,TX,Brownsville,Brownsville-Harlingen,Cameron County,200165
61148,83,8701,Zip,NJ,NJ,Lakewood Township,New York-Newark-Jersey City,Ocean County,601795
90795,84,75243,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,565014
62025,85,11214,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,1123282
69672,86,28027,Zip,NC,NC,Concord,Charlotte-Concord-Gastonia,Cabarrus County,471041
62018,87,11207,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,731794
97711,88,94501,Zip,CA,CA,Alameda,San Francisco-Oakland-Hayward,Alameda County,1724475
58669,89,2169,Zip,MA,MA,Quincy,Boston-Cambridge-Newton,Norfolk County,758640
72578,90,33411,Zip,FL,FL,Royal Palm Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,597086
62039,91,11229,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,922273
84621,92,60619,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,229909
92654,93,78745,Zip,TX,TX,Austin,Austin-Round Rock,Travis County,678278
97565,94,94110,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2268073
67730,95,23462,Zip,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City,349384
72363,96,33025,Zip,FL,FL,Miramar,Miami-Fort Lauderdale-West Palm Beach,Broward County,530973
90665,98,75067,Zip,TX,TX,Lewisville,Dallas-Fort Worth-Arlington,Denton County,454085
96015,99,90034,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2396005
93263,100,80134,Zip,CO,CO,Parker,Denver-Aurora-Lakewood,Douglas County,789285
72442,101,33139,Zip,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3724209
84613,102,60611,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,1786913
98325,103,95630,Zip,CA,CA,Folsom,Sacramento--Roseville--Arden-Arcade,Sacramento County,888310
79054,104,48197,Zip,MI,MI,Ypsilanti,Ann Arbor,Washtenaw County,365079
77007,105,44107,Zip,OH,OH,Lakewood,Cleveland-Elyria,Cuyahoga County,318858
87074,106,66062,Zip,KS,KS,Olathe,Kansas City,Johnson County,411616
62022,107,11211,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,1625410
76953,108,44035,Zip,OH,OH,Elyria,Cleveland-Elyria,Lorain County,192860
94870,109,85281,Zip,AZ,AZ,Tempe,Phoenix-Mesa-Scottsdale,Maricopa County,498453
62088,110,11377,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,946337
96239,112,90805,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,758479
60639,113,7302,Zip,NJ,NJ,Jersey City,New York-Newark-Jersey City,Hudson County,1532136
96193,114,90650,Zip,CA,CA,Norwalk,Los Angeles-Long Beach-Anaheim,Los Angeles County,750890
96025,115,90044,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,702012
95048,116,85710,Zip,AZ,AZ,Tucson,Tucson,Pima County,334385
96990,117,92683,Zip,CA,CA,Westminster,Los Angeles-Long Beach-Anaheim,Orange County,1086059
94820,118,85225,Zip,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County,535108
62044,119,11234,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,853287
71005,120,30281,Zip,GA,GA,Stockbridge,Atlanta-Sandy Springs-Roswell,Henry County,345966
74156,121,37075,Zip,TN,TN,Hendersonville,Nashville-Davidson--Murfreesboro--Franklin,Sumner County,584536
62067,122,11355,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,1104030
62048,123,11238,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,2601301
92576,124,78641,Zip,TX,TX,Leander,Austin-Round Rock,Williamson County,661440
61790,125,10314,Zip,NY,NY,New York,New York-Newark-Jersey City,Richmond County,770965
65810,126,19143,Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,216451
93146,127,79938,Zip,TX,TX,El Paso,El Paso,El Paso County,241469
96467,128,91709,Zip,CA,CA,Chino Hills,Riverside-San Bernardino-Ontario,San Bernardino County,1033313
62026,129,11215,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,2721045
84619,131,60617,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,205350
95309,132,87114,Zip,NM,NM,Albuquerque,Albuquerque,Bernalillo County,369478
71864,133,32210,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,297447
76511,134,43081,Zip,OH,OH,Westerville,Columbus,Franklin County,401090
97764,135,94558,Zip,CA,CA,Napa,Napa,Napa County,1131610
96007,136,90026,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1597561
91221,137,76063,Zip,TX,TX,Mansfield,Dallas-Fort Worth-Arlington,Tarrant County,470310
91950,138,77459,Zip,TX,TX,Missouri City,Houston-The Woodlands-Sugar Land,Fort Bend County,407592
96545,139,91910,Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,911222
69431,140,27587,Zip,NC,NC,Wake Forest,Raleigh,Wake County,604822
70825,141,30040,Zip,GA,GA,Cumming,Atlanta-Sandy Springs-Roswell,Forsyth County,569295
97431,142,93722,Zip,CA,CA,Fresno,Fresno,Fresno County,439130
99142,142,97229,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,859579
60081,144,6010,Zip,CT,CT,Bristol,Hartford-West Hartford-East Hartford,Hartford County,291695
65133,145,17603,Zip,PA,PA,Lancaster Township,Lancaster,Lancaster County,323004
91198,146,76028,Zip,TX,TX,Burleson,Dallas-Fort Worth-Arlington,Johnson County,425116
72901,147,33908,Zip,FL,FL,Fort Myers,Cape Coral-Fort Myers,Lee County,756236
76534,148,43123,Zip,OH,OH,Grove City,Columbus,Franklin County,362022
90657,149,75056,Zip,TX,TX,The Colony,Dallas-Fort Worth-Arlington,Denton County,625248
95804,150,89108,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,403254
94890,151,85308,Zip,AZ,AZ,Glendale,Phoenix-Mesa-Scottsdale,Maricopa County,565803
92520,152,78577,Zip,TX,TX,Pharr,McAllen-Edinburg-Mission,Hidalgo County,213892
92336,153,78240,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,318969
97740,154,94533,Zip,CA,CA,Fairfield,Vallejo-Fairfield,Solano County,635712
95306,155,87111,Zip,NM,NM,Albuquerque,Albuquerque,Bernalillo County,478371
63776,156,14850,Zip,NY,NY,Town Of Ithaca,Ithaca,Tompkins County,430963
72362,158,33024,Zip,FL,FL,Pembroke Pines,Miami-Fort Lauderdale-West Palm Beach,Broward County,534863
99500,159,98012,Zip,WA,WA,Bothell,Seattle-Tacoma-Bellevue,Snohomish County,1162048
79040,160,48180,Zip,MI,MI,Taylor,Detroit-Warren-Dearborn,Wayne County,206515
92125,161,77845,Zip,TX,TX,College Station,College Station-Bryan,Brazos County,383488
71038,162,30318,Zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,543076
76971,163,44060,Zip,OH,OH,Mentor,Cleveland-Elyria,Lake County,316465
94940,164,85364,Zip,AZ,AZ,Yuma,Yuma,Yuma County,330767
98304,165,95608,Zip,CA,CA,Carmichael,Sacramento--Roseville--Arden-Arcade,Sacramento County,708531
76491,166,43055,Zip,OH,OH,Newark,Columbus,Licking County,285198
62093,167,11385,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,882355
72737,168,33647,Zip,FL,FL,Tampa,Tampa-St. Petersburg-Clearwater,Hillsborough County,549515
96987,169,92677,Zip,CA,CA,Laguna Niguel,Los Angeles-Long Beach-Anaheim,Orange County,1670401
77094,170,44256,Zip,OH,OH,Medina,Cleveland-Elyria,Medina County,383434
58660,171,2148,Zip,MA,MA,Malden,Boston-Cambridge-Newton,Middlesex County,722685
64180,172,15601,Zip,PA,PA,Greensburg,Pittsburgh,Westmoreland County,370901
93203,173,80013,Zip,CO,CO,Aurora,Denver-Aurora-Lakewood,Arapahoe County,572951
96047,174,90066,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2387258
66705,175,20906,Zip,MD,MD,Silver Spring,Washington-Arlington-Alexandria,Montgomery County,544830
78823,176,47906,Zip,IN,IN,West Lafayette,Lafayette-West Lafayette,Tippecanoe County,391225
87019,177,65807,Zip,MO,MO,Springfield,Springfield,Greene County,270648
60499,178,6902,Zip,CT,CT,Stamford,Bridgeport-Stamford-Norwalk,Fairfield County,854591
77400,179,45011,Zip,OH,OH,Hamilton,Cincinnati,Butler County,396596
70953,180,30188,Zip,GA,GA,Woodstock,Atlanta-Sandy Springs-Roswell,Cherokee County,489164
96817,181,92336,Zip,CA,CA,Fontana,Riverside-San Bernardino-Ontario,San Bernardino County,718358
100179,182,99301,Zip,WA,WA,Pasco,Kennewick-Richland,Franklin County,459324
62085,184,11373,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,957046
86717,185,65203,Zip,MO,MO,Columbia,Columbia,Boone County,389567
69699,186,28078,Zip,NC,NC,Huntersville,Charlotte-Concord-Gastonia,Mecklenburg County,532850
84622,187,60620,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,222735
78085,188,46307,Zip,IN,IN,Crown Point,Chicago-Naperville-Elgin,Lake County,388123
98432,189,95823,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,483719
96825,190,92345,Zip,CA,CA,Hesperia,Riverside-San Bernardino-Ontario,San Bernardino County,476014
69450,191,27610,Zip,NC,NC,Raleigh,Raleigh,Wake County,373228
73014,192,34135,Zip,FL,FL,Bonita Springs,Cape Coral-Fort Myers,Lee County,853660
95314,193,87120,Zip,NM,NM,Albuquerque,Albuquerque,Bernalillo County,384070
69340,194,27410,Zip,NC,NC,Greensboro,Greensboro-High Point,Guilford County,407630
90638,195,75035,Zip,TX,TX,Frisco,Dallas-Fort Worth-Arlington,Collin County,648183
99563,196,98103,Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,1397694
91941,197,77450,Zip,TX,TX,Cinco Ranch,Houston-The Woodlands-Sugar Land,Fort Bend County,396958
98411,198,95747,Zip,CA,CA,Roseville,Sacramento--Roseville--Arden-Arcade,Placer County,765879
95817,199,89121,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,408090
69336,200,27406,Zip,NC,NC,Greensboro,Greensboro-High Point,Guilford County,294906
97023,201,92804,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,919433
61169,202,8753,Zip,NJ,NJ,Toms River,New York-Newark-Jersey City,Ocean County,515659
90780,203,75228,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,369010
96667,204,92126,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,1072113
61642,205,10028,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,4481822
84635,206,60634,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,391639
66135,207,20011,Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,930581
76539,208,43130,Zip,OH,OH,Lancaster,Columbus,Fairfield County,317028
91325,209,76244,Zip,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County,427908
96882,210,92503,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,673907
96546,211,91911,Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,829539
70698,212,29732,Zip,SC,SC,Rock Hill,Charlotte-Concord-Gastonia,York County,428272
71871,213,32218,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,353257
67180,214,22191,Zip,VA,VA,Woodbridge,Washington-Arlington-Alexandria,Prince William County,496640
69849,215,28314,Zip,NC,NC,Fayetteville,Fayetteville,Cumberland County,237455
71902,216,32256,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,566160
62043,217,11233,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,1105139
67655,218,23320,Zip,VA,VA,Chesapeake,Virginia Beach-Norfolk-Newport News,Chesapeake City,434759
75696,219,40475,Zip,KY,KY,Richmond,Richmond-Berea,Madison County,333522
67010,220,21740,Zip,MD,MD,Hagerstown,Hagerstown-Martinsburg,Washington County,334247
96000,222,90019,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1680144
73183,223,34711,Zip,FL,FL,Clermont,Orlando-Kissimmee-Sanford,Lake County,486385
70835,224,30052,Zip,GA,GA,Loganville,Atlanta-Sandy Springs-Roswell,Gwinnett County,392545
74815,225,38401,Zip,TN,TN,Columbia,Nashville-Davidson--Murfreesboro--Franklin,Maury County,484395
91744,226,77095,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,341262
60518,227,7002,Zip,NJ,NJ,Bayonne,New York-Newark-Jersey City,Hudson County,512687
70826,228,30041,Zip,GA,GA,Cumming,Atlanta-Sandy Springs-Roswell,Forsyth County,594073
84285,229,60016,Zip,IL,IL,Des Plaines,Chicago-Naperville-Elgin,Cook County,398525
72347,230,33009,Zip,FL,FL,Hallandale,Miami-Fort Lauderdale-West Palm Beach,Broward County,541309
97743,231,94536,Zip,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County,1775909
95785,232,89052,Zip,NV,NV,Henderson,Las Vegas-Henderson-Paradise,Clark County,705242
90226,233,74012,Zip,OK,OK,Broken Arrow,Tulsa,Tulsa County,296571
93490,235,80634,Zip,CO,CO,Greeley,Greeley,Weld County,501640
76471,236,43026,Zip,OH,OH,Hilliard,Columbus,Franklin County,436207
96934,237,92592,Zip,CA,CA,Temecula,Riverside-San Bernardino-Ontario,Riverside County,800599
76597,238,43230,Zip,OH,OH,Gahanna,Columbus,Franklin County,390693
95813,239,89117,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,604329
70859,240,30080,Zip,GA,GA,Smyrna,Atlanta-Sandy Springs-Roswell,Cobb County,622838
66125,241,20001,Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,1084220
69533,242,27834,Zip,NC,NC,Greenville,Greenville,Pitt County,293363
96125,243,90280,Zip,CA,CA,South Gate,Los Angeles-Long Beach-Anaheim,Los Angeles County,683335
70294,244,29072,Zip,SC,SC,Lexington,Columbia,Lexington County,379979
78042,245,46227,Zip,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,264753
71895,246,32244,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,319836
66785,247,21117,Zip,MD,MD,Owings Mills,Baltimore-Columbia-Towson,Baltimore County,492851
61641,248,10027,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,1893606
65779,249,19111,Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,323299
96083,250,90201,Zip,CA,CA,Bell,Los Angeles-Long Beach-Anaheim,Los Angeles County,704881
96477,251,91730,Zip,CA,CA,Rancho Cucamonga,Riverside-San Bernardino-Ontario,San Bernardino County,713632
78975,252,48103,Zip,MI,MI,Ann Arbor,Ann Arbor,Washtenaw County,562017
62046,253,11236,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,693274
90759,254,75206,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,1024399
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2725907
74185,256,37128,Zip,TN,TN,Murfreesboro,Nashville-Davidson--Murfreesboro--Franklin,Rutherford County,513577
96651,257,92109,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,2352621
70842,258,30062,Zip,GA,GA,Marietta,Atlanta-Sandy Springs-Roswell,Cobb County,544383
84629,259,60628,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,180593
72247,261,32822,Zip,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County,349855
71050,262,30331,Zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,367721
90769,263,75217,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,251610
58743,264,2360,Zip,MA,MA,Plymouth,Boston-Cambridge-Newton,Plymouth County,645986
73233,265,34953,Zip,FL,FL,Port Saint Lucie,Port St. Lucie,Saint Lucie County,434509
74187,266,37130,Zip,TN,TN,Murfreesboro,Nashville-Davidson--Murfreesboro--Franklin,Rutherford County,525554
72488,267,33186,Zip,FL,FL,The Crossings,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,594947
58666,268,2155,Zip,MA,MA,Medford,Boston-Cambridge-Newton,Middlesex County,898319
61895,269,10701,Zip,NY,NY,Yonkers,New York-Newark-Jersey City,Westchester County,698694
72350,270,33012,Zip,FL,FL,Hialeah,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,520169
96368,271,91342,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,829089
96208,272,90706,Zip,CA,CA,Bellflower,Los Angeles-Long Beach-Anaheim,Los Angeles County,852325
96816,273,92335,Zip,CA,CA,Fontana,Riverside-San Bernardino-Ontario,San Bernardino County,585481
97991,274,95123,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1555784
96590,275,92021,Zip,CA,CA,El Cajon,San Diego-Carlsbad,San Diego County,874027
71837,276,32174,Zip,FL,FL,Ormond Beach,Deltona-Daytona Beach-Ormond Beach,Volusia County,535886
67222,277,22304,Zip,VA,VA,Alexandria,Washington-Arlington-Alexandria,Alexandria City,859954
95315,278,87121,Zip,NM,NM,Albuquerque,Albuquerque,Bernalillo County,272296
67182,280,22193,Zip,VA,VA,Woodbridge,Washington-Arlington-Alexandria,Prince William County,516417
97118,280,93065,Zip,CA,CA,Simi Valley,Oxnard-Thousand Oaks-Ventura,Ventura County,893591
69555,282,27858,Zip,NC,NC,Greenville,Greenville,Pitt County,368488
77850,283,45840,Zip,OH,OH,Findlay,Findlay,Hancock County,282580
84647,284,60649,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,256157
72392,285,33063,Zip,FL,FL,Margate,Miami-Fort Lauderdale-West Palm Beach,Broward County,509737
69487,286,27703,Zip,NC,NC,Durham,Durham-Chapel Hill,Durham County,483580
67722,287,23454,Zip,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City,502218
84628,288,60626,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,567210
72393,289,33064,Zip,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,536681
79044,290,48185,Zip,MI,MI,Westland,Detroit-Warren-Dearborn,Wayne County,323348
96959,291,92627,Zip,CA,CA,Costa Mesa,Los Angeles-Long Beach-Anaheim,Orange County,1649098
72365,292,33027,Zip,FL,FL,Miramar,Miami-Fort Lauderdale-West Palm Beach,Broward County,638913
95043,293,85705,Zip,AZ,AZ,Tucson,Tucson,Pima County,284528
72530,294,33311,Zip,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,365437
61200,295,8831,Zip,NJ,NJ,Monroe Township,New York-Newark-Jersey City,Middlesex County,776093
66242,296,20147,Zip,VA,VA,Ashburn,Washington-Arlington-Alexandria,Loudoun County,877596
77030,297,44130,Zip,OH,OH,Parma Heights,Cleveland-Elyria,Cuyahoga County,259625
96006,298,90025,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2522697
66683,299,20878,Zip,MD,MD,Gaithersburg,Washington-Arlington-Alexandria,Montgomery County,803786
76595,300,43228,Zip,OH,OH,Columbus,Columbus,Franklin County,306802
70808,301,30022,Zip,GA,GA,Johns Creek,Atlanta-Sandy Springs-Roswell,Fulton County,610989
70791,302,30004,Zip,GA,GA,Milton,Atlanta-Sandy Springs-Roswell,Fulton County,696674
67787,303,23666,Zip,VA,VA,Hampton,Virginia Beach-Norfolk-Newport News,Hampton City,325933
417444,304,85142,Zip,AZ,AZ,Queen Creek,Phoenix-Mesa-Scottsdale,Pinal County,589861
99961,305,98682,Zip,WA,WA,Vancouver,Portland-Vancouver-Hillsboro,Clark County,573547
97940,306,95035,Zip,CA,CA,Milpitas,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1777242
96468,307,91710,Zip,CA,CA,Chino,Riverside-San Bernardino-Ontario,San Bernardino County,781228
